flight,speed,payload,altitude,date,local_time,route,total_energy,mean_wind_speed,flight_duration
1,4.0,0.0,25,2019-04-07,10:13,non R1,78473,3.9,200.7
2,4.0,0.0,50,2019-04-07,10:23,non R1,91363,3.52,271.2
3,6.0,0.0,25,2019-04-07,10:33,non R1,61487,4.58,180.1
4,8.0,0.0,25,2019-04-07,10:48,non R1,52915,4.6,171.0
5,4.0,0.0,25,2019-04-07,11:05,non R1,68589,3.33,217.0
6,4.0,0.0,25,2019-04-07,11:18,non R1,72413,4.03,204.49
7,4.0,0.0,25,2019-05-06,15:43,non R1,77475,4.88,179.61
8,4.0,0.0,25,2019-05-06,15:56,R1,78936,2.91,233.5
10,6.0,0.0,25,2019-05-06,16:08,R1,59571,5.11,138.09
12,10.0,0.0,25,2019-05-06,16:19,R1,46745,6.0,116.21
14,12.0,250.0,25,2019-05-06,16:37,R1,51186,6.23,106.11
15,10.0,250.0,25,2019-05-06,16:42,R1,51248,5.53,113.2
16,8.0,250.0,25,2019-05-06,16:47,R1,54852,5.38,125.8
17,6.0,250.0,25,2019-05-06,16:53,R1,63138,5.03,139.09
18,4.0,250.0,25,2019-05-06,17:06,R1,83799,5.06,170.2
20,8.0,250.0,50,2019-05-06,17:18,R1,67842,4.85,140.09
23,12.0,250.0,50,2019-05-06,17:37,R1,60911,5.63,127.0
59,10.0,250.0,50,2019-06-05,15:27,R1,63532,5.76,141.1
60,12.0,250.0,75,2019-06-05,15:38,R1,69275,5.17,150.41
68,12.0,250.0,100,2019-06-05,16:54,R1,81887,4.71,171.49
76,4.0,750.0,25,2019-06-11,9:36,R1,93031,3.93,243.3
77,12.0,0.0,25,2019-06-11,9:52,R1,47999,5.76,136.3
78,6.0,0.0,50,2019-06-11,9:57,R1,68535,5.72,188.5
79,10.0,0.0,50,2019-06-11,10:05,R1,54023,5.66,156.21
80,12.0,0.0,50,2019-06-11,10:13,R1,59171,5.72,176.9
81,6.0,0.0,75,2019-06-11,10:21,R1,74863,5.83,179.0
82,8.0,0.0,75,2019-06-11,10:30,R1,67814,6.14,181.9
83,12.0,0.0,75,2019-06-11,10:36,R1,65968,5.73,178.3
84,6.0,0.0,100,2019-06-11,10:43,R1,85802,6.41,227.3
85,10.0,0.0,100,2019-06-11,10:53,R1,75499,6.4,226.5
86,12.0,0.0,100,2019-06-11,10:58,R1,71635,5.7,182.69
87,4.0,250.0,100,2019-06-11,11:09,R1,104398,5.91,250.1
88,8.0,250.0,100,2019-06-11,11:18,R1,82548,5.2,205.3
91,10.0,500.0,75,2019-06-19,16:25,R1,78648,4.61,177.39
92,12.0,500.0,75,2019-06-19,16:35,R1,78527,5.19,175.81
93,6.0,500.0,50,2019-06-19,16:45,R1,81406,4.71,181.81
94,4.0,500.0,50,2019-06-19,16:55,R1,100727,3.65,219.2
95,10.0,500.0,50,2019-06-19,17:05,R1,68589,4.07,159.7
96,6.0,500.0,75,2019-06-19,17:15,R1,91929,4.19,201.0
97,4.0,500.0,75,2019-06-19,17:25,R1,112895,3.08,236.39
98,12.0,500.0,25,2019-06-19,17:35,R1,53586,4.59,130.5
99,8.0,500.0,75,2019-06-19,17:45,R1,84749,3.8,190.7
100,12.0,500.0,50,2019-06-19,17:55,R1,66099,4.18,156.01
101,8.0,500.0,50,2019-06-19,18:05,R1,72045,3.9,164.5
102,4.0,500.0,100,2019-06-19,18:15,R1,122569,3.72,252.5
105,6.0,500.0,100,2019-06-19,18:35,R1,104240,3.75,221.1
106,10.0,500.0,100,2019-06-19,18:45,R1,91187,4.04,194.8
107,12.0,500.0,100,2019-06-19,18:55,R1,90309,3.83,194.9
108,6.0,0.0,25,2019-06-24,22:31,R1,56728,4.89,161.9
109,4.0,500.0,75,2019-06-24,10:39,R1,111294,4.54,253.9
110,4.0,0.0,75,2019-06-24,10:50,R1,91491,3.4,245.8
111,12.0,250.0,25,2019-06-24,10:59,R1,50723,4.5,135.8
112,6.0,500.0,75,2019-06-24,10:06,R1,93531,4.65,201.5
113,12.0,250.0,100,2019-06-24,11:15,R1,78596,5.3,201.2
114,10.0,0.0,75,2019-06-24,11:20,R1,67859,5.37,176.92
115,8.0,500.0,25,2019-06-24,11:28,R1,62635,5.68,148.8
116,12.0,0.0,25,2019-06-24,11:34,R1,50482,5.84,134.9
117,10.0,0.0,50,2019-06-24,11:40,R1,57309,5.69,161.0
118,4.0,250.0,100,2019-06-24,11:47,R1,109911,5.8,256.2
119,8.0,0.0,50,2019-06-24,11:54,R1,61304,4.28,199.5
120,10.0,250.0,25,2019-06-25,10:28,R1,49460,5.27,138.4
121,6.0,0.0,50,2019-06-25,10:36,R1,65719,5.21,183.1
122,10.0,500.0,75,2019-06-25,10:44,R1,76605,5.04,174.4
123,6.0,250.0,100,2019-06-25,10:50,R1,94951,6.06,215.1
124,8.0,0.0,25,2019-06-25,10:57,R1,51894,4.84,149.8
125,4.0,250.0,75,2019-06-25,11:05,R1,99324,5.31,231.61
126,4.0,500.0,100,2019-06-25,11:13,R1,130423,6.1,262.51
127,8.0,250.0,50,2019-06-25,11:21,R1,69808,4.96,163.6
128,8.0,0.0,100,2019-06-25,11:29,R1,78304,5.92,205.3
129,12.0,500.0,75,2019-06-25,11:36,R1,89170,6.67,188.3
130,10.0,500.0,50,2019-06-25,11:45,R1,70063,5.59,155.6
131,4.0,0.0,100,2019-06-25,11:53,R1,98961,5.83,250.21
134,12.0,500.0,50,2019-06-29,12:15,R1,65400,4.56,160.69
135,4.0,250.0,25,2019-06-29,12:20,R1,85064,3.87,196.3
136,8.0,250.0,25,2019-06-29,12:40,R1,56282,3.76,177.2
137,8.0,250.0,100,2019-06-29,13:10,R1,88363,5.52,197.4
138,8.0,500.0,100,2019-06-29,13:26,R1,96439,6.35,200.9
139,12.0,0.0,50,2019-06-29,13:33,R1,59265,6.18,156.7
140,4.0,500.0,25,2019-06-29,13:40,R1,91847,4.75,199.2
141,12.0,0.0,75,2019-06-29,13:47,R1,71326,5.37,237.6
142,8.0,250.0,75,2019-07-01,13:54,R1,76621,4.17,177.5
143,12.0,0.0,75,2019-07-01,14:01,R1,63348,4.73,167.9
144,8.0,500.0,50,2019-07-01,14:08,R1,71857,4.28,173.5
145,6.0,500.0,100,2019-07-01,14:15,R1,102787,4.07,220.4
146,10.0,0.0,25,2019-07-01,14:22,R1,47121,4.14,182.5
147,6.0,250.0,75,2019-07-01,14:29,R1,86200,3.51,244.2
148,4.0,0.0,50,2019-07-01,14:36,R1,82306,2.81,304.2
149,10.0,250.0,75,2019-07-03,15:03,R1,73699,4.42,173.81
150,12.0,0.0,100,2019-07-03,3:10,R1,70243,4.58,182.1
151,12.0,250.0,50,2019-07-03,15:17,R1,62577,4.68,149.71
152,10.0,500.0,100,2019-07-03,15:28,R1,92812,4.07,193.39
153,10.0,250.0,100,2019-07-03,15:35,R1,81178,4.15,188.29
154,6.0,250.0,50,2019-07-03,15:43,R1,76906,3.91,176.7
155,12.0,500.0,100,2019-07-03,15:50,R1,90728,4.98,188.2
156,4.0,500.0,50,2019-07-03,15:56,R1,104168,3.8,217.1
157,10.0,250.0,50,2019-07-03,16:05,R1,61584,4.13,150.91
158,12.0,250.0,75,2019-07-03,16:10,R1,72511,4.35,168.9
159,6.0,250.0,25,2019-07-03,16:16,R1,65364,3.83,160.2
160,4.0,250.0,50,2019-07-03,16:25,R1,93107,3.46,218.0
162,8.0,500.0,75,2019-07-03,16:35,R1,84331,4.32,181.3
163,6.0,0.0,75,2019-07-03,16:41,R1,73510,4.31,204.11
164,10.0,0.0,100,2019-07-03,16:50,R1,72561,4.61,193.1
165,8.0,0.0,75,2019-07-03,16:56,R1,67038,4.48,206.0
166,6.0,500.0,50,2019-07-09,11:23,R1,80084,4.17,191.99
167,10.0,500.0,25,2019-07-09,11:35,R1,57688,4.4,142.51
168,10.0,250.0,75,2019-07-09,11:42,R1,74469,4.32,180.8
169,6.0,0.0,50,2019-07-09,11:49,R1,70590,3.88,183.3
170,6.0,0.0,25,2019-07-09,11:56,R1,59545,4.32,164.5
171,12.0,0.0,25,2019-07-09,12:03,R1,47201,4.96,132.09
172,6.0,0.0,100,2019-07-09,12:09,R1,84916,3.86,221.0
173,6.0,250.0,100,2019-07-09,11:17,R1,96743,4.08,236.6
174,12.0,250.0,75,2019-07-09,12:26,R1,71969,4.35,171.8
175,6.0,0.0,75,2019-07-09,12:34,R1,74923,4.1,195.2
176,8.0,0.0,100,2019-07-09,12:40,R1,78952,4.15,203.4
177,10.0,0.0,25,2019-07-09,12:50,R1,48708,4.93,139.0
178,10.0,500.0,25,2019-07-10,8:23,R1,57187,4.7,138.1
179,6.0,500.0,100,2019-07-10,8:28,R1,102111,4.79,211.9
180,10.0,500.0,75,2019-07-10,8:35,R1,79189,5.32,172.0
181,6.0,250.0,50,2019-07-10,8:44,R1,74804,4.61,175.6
182,8.0,500.0,50,2019-07-10,8:57,R1,73689,4.19,180.8
183,12.0,500.0,25,2019-07-10,9:07,R1,54569,4.93,135.9
184,4.0,500.0,100,2019-07-10,9:12,R1,123028,4.22,249.9
185,10.0,250.0,50,2019-07-10,9:22,R1,63680,4.19,190.3
186,12.0,0.0,75,2019-07-10,9:30,R1,66717,4.81,168.9
187,12.0,250.0,25,2019-07-10,9:37,R1,49835,4.53,137.8
188,4.0,0.0,100,2019-07-10,9:45,R1,98897,3.45,306.3
189,8.0,250.0,25,2019-07-10,9:56,R1,54504,4.99,147.9
190,10.0,250.0,100,2019-07-10,10:03,R1,82780,4.13,196.61
191,12.0,250.0,100,2019-07-15,7:26,R1,83253,3.5,193.0
192,12.0,0.0,50,2019-07-15,7:34,R1,54880,3.78,158.89
193,4.0,500.0,50,2019-07-15,7:46,R1,100212,3.28,217.8
194,12.0,0.0,100,2019-07-15,7:53,R1,69428,3.65,204.71
195,8.0,250.0,100,2019-07-15,8:05,R1,83660,3.56,208.79
196,12.0,250.0,50,2019-07-15,8:12,R1,60735,2.57,266.11
197,10.0,250.0,25,2019-07-15,8:20,R1,51111,4.45,137.3
198,10.0,0.0,50,2019-07-15,8:26,R1,56682,4.09,152.9
199,4.0,250.0,50,2019-07-15,8:35,R1,89014,2.9,232.0
200,4.0,500.0,25,2019-07-15,8:46,R1,86549,3.52,196.89
201,4.0,250.0,75,2019-07-15,8:54,R1,101393,3.17,234.5
202,4.0,250.0,25,2019-07-15,9:02,R1,81584,3.12,214.32
203,8.0,0.0,25,2019-07-15,9:11,R1,51508,4.31,142.7
204,6.0,250.0,25,2019-07-15,9:18,R1,65988,3.76,166.5
205,6.0,500.0,25,2019-07-15,9:25,R1,70048,4.02,161.8
206,8.0,250.0,75,2019-07-15,9:33,R1,74936,4.02,185.7
207,8.0,0.0,50,2019-07-15,9:41,R1,59450,4.55,165.2
208,6.0,250.0,75,2019-07-15,9:49,R1,82646,4.27,198.09
209,6.0,500.0,50,2019-07-15,9:57,R1,82812,4.02,175.3
210,4.0,250.0,100,2019-07-15,10:05,R1,112114,3.35,251.49
211,0.0,0.0,0,2019-07-18,9:20,non R1,-575,0.09,131.9
212,0.0,0.0,0,2019-07-18,9:25,non R1,-403,0.14,120.3
213,0.0,0.0,0,2019-07-18,9:30,non R1,-224,0.15,58.61
214,0.0,0.0,0,2019-07-18,9:36,non R1,1204,0.12,136.21
215,0.0,0.0,0,2019-07-18,9:42,non R1,507,0.11,58.59
216,0.0,0.0,0,2019-07-18,9:49,non R1,487,0.09,58.69
217,0.0,0.0,0,2019-07-18,9:52,non R1,4462,0.3,140.1
218,0.0,0.0,0,2019-07-18,10:01,non R1,4451,0.23,142.8
219,0.0,0.0,0,2019-07-18,10:04,non R1,4462,0.26,126.41
221,0.0,0.0,3,2019-07-18,14:22,non R1,55878,2.69,121.2
222,0.0,0.0,3,2019-07-18,14:27,non R1,67265,2.37,142.4
223,0.0,0.0,3,2019-07-18,14:32,non R1,58694,1.89,128.4
224,0.0,0.0,3,2019-07-18,14:36,non R1,63519,2.26,176.61
225,8.0,250.0,75,2019-07-24,16:00,R1,76360,4.65,174.39
226,8.0,500.0,75,2019-07-24,16:07,R1,82521,4.45,187.0
227,6.0,0.0,100,2019-07-24,16:14,R1,87477,3.66,216.21
228,10.0,500.0,100,2019-07-24,16:22,R1,88460,4.55,190.71
229,10.0,0.0,50,2019-07-24,16:28,R1,55329,4.73,157.9
230,6.0,500.0,25,2019-07-24,16:34,R1,70249,4.18,164.6
231,8.0,500.0,100,2019-07-24,16:41,R1,97060,4.18,198.4
232,12.0,500.0,100,2019-07-24,16:48,R1,87937,3.86,200.1
233,4.0,0.0,50,2019-07-24,16:54,R1,83209,3.53,216.71
234,10.0,0.0,100,2019-07-24,17:02,R1,72075,4.02,189.3
235,12.0,500.0,25,2019-07-24,17:09,R1,54189,4.5,141.4
236,12.0,500.0,50,2019-07-24,17:16,R1,64423,4.77,155.4
237,4.0,0.0,100,2019-07-24,17:25,R1,101919,3.91,284.61
238,4.0,500.0,50,2019-07-24,17:32,R1,104421,5.68,216.31
239,4.0,500.0,75,2019-07-24,17:41,R1,112643,5.9,250.8
240,6.0,500.0,75,2019-07-24,17:47,R1,92554,5.51,200.8
241,10.0,0.0,75,2019-08-05,16:09,R1,67185,4.75,172.7
242,8.0,500.0,100,2019-08-05,16:18,R1,93820,4.29,264.61
243,4.0,500.0,25,2019-08-05,16:31,R1,89942,3.34,242.7
246,8.0,0.0,100,2019-08-05,17:12,R1,79060,4.59,204.4
247,8.0,0.0,75,2019-08-05,17:20,R1,70651,4.21,187.6
248,4.0,250.0,75,2019-08-05,17:28,R1,100248,4.09,238.69
249,8.0,0.0,50,2019-08-05,17:36,R1,59221,4.24,165.4
250,10.0,250.0,100,2019-08-05,17:44,R1,78499,5.35,165.2
251,8.0,250.0,50,2019-08-05,17:52,R1,66252,4.65,176.5
252,12.0,500.0,75,2019-08-05,18:00,R1,76564,3.96,193.01
253,10.0,500.0,25,2019-08-05,18:08,R1,57265,4.3,153.1
254,10.0,500.0,50,2019-08-05,18:16,R1,68447,4.17,165.39
255,6.0,500.0,25,2019-08-05,18:24,R1,71188,3.85,165.21
256,10.0,250.0,75,2019-08-05,18:32,R1,72446,4.15,172.4
257,6.0,250.0,75,2019-08-05,18:36,R1,86071,3.67,210.0
258,4.0,250.0,50,2019-08-05,18:44,R1,93335,3.28,219.3
260,4.0,0.0,75,2019-08-05,18:55,R1,93672,3.08,244.71
261,6.0,250.0,50,2019-08-05,19:00,R1,76202,3.59,192.9
262,10.0,0.0,75,2019-08-05,19:09,R1,67167,3.81,172.51
263,4.0,0.0,75,2019-08-05,19:20,R1,91487,3.15,238.4
264,6.0,250.0,100,2019-08-05,19:26,R1,89734,3.44,227.1
267,8.0,500.0,25,2019-09-19,9:30,R1,59934,5.06,152.61
268,6.0,500.0,25,2019-09-19,9:54,non R1,103236,5.46,232.51
269,12.0,500.0,25,2019-09-19,10:03,non R1,71772,5.55,201.51
270,10.0,250.0,75,2019-09-19,10:10,non R1,86532,5.63,221.4
271,10.0,0.0,25,2019-09-19,10:22,non R1,66141,5.7,184.7
272,4.0,250.0,50,2019-09-19,10:29,non R1,135888,3.93,428.29
275,8.0,500.0,25,2019-10-24,9:05,R1,58671,4.14,149.4
276,10.0,500.0,25,2019-10-24,9:32,R1,55485,4.39,147.9
277,10.0,500.0,25,2019-10-24,9:45,R1,55981,5.52,134.81
